Source,Target,Weight
ヨークベニマル細谷店,総合リハビリテーションセンター,1.060482909390802
豊郷台ＮＳＣ,栃木県総合福祉プラザ,3.0037377943583112
栃木県総合福祉プラザ,コープ鶴田店,2.2469511889492377
栃木県総合福祉プラザ,栃木県庁舎,2.884628636340935
総合リハビリテーションセンター,ヨークベニマル鹿沼睦町店,10.271973333546905
コジマＮＥＷ東店,ベイシア宇都宮陽東店,0.5656697773312949
コジマＮＥＷ東店,ヨークベニマル泉が丘店,0.8844388017929893
コジマＮＥＷ東店,ヨークベニマル簗瀬店,2.2864923711579928
アピタ宇都宮店Ａ棟,アピタ宇都宮店Ｂ棟,0.0
アピタ宇都宮店Ａ棟,県立がんセンター,0.3358167383557509
アピタ宇都宮店Ａ棟,ヨークベニマル西川田店,1.809864524086152
子ども科学館,ヨークベニマル西川田店,1.8327186797007864
子ども科学館,ヨークタウン宇都宮針ヶ谷,2.9624809257564886
県立がんセンター,コープ鶴田店,2.692033457011063
ベイシア宇都宮陽東店,カインズホーム宇都宮テクノポリス店,8.27041617481602
ヨークベニマル泉が丘店,河内地域自治センター,5.621229415162794
インターパーク宇都宮南,宇都宮市立南図書館,2.656848851969876
ヨークベニマル簗瀬店,宇都宮記念病院,1.390952991014346
栃木県庁舎,宇都宮記念病院,0.952173057889968
カスミテクノポリス宇都宮店,カインズホーム宇都宮テクノポリス店,0.2787571814224724
宇都宮市立南図書館,ヨークタウン宇都宮針ヶ谷,2.5507293596230487
ヨークタウン宇都宮針ヶ谷,下野市保健福祉センターきらら館,4.08779954132991
河内地域自治センター,ヨークベニマル氏家店,6.082902298532302
ヨークタウン足利,安足健康福祉センター,3.7682275584720544
ヨークタウン足利,イオン太田ショッピングセンター,5.283571188906897
ヨークタウン足利,とりせん邑楽町店,5.42891124094504
安足健康福祉センター,カインズホーム大月店,0.3430804891826084
カインズホーム大月店,フォリオ佐野店,10.195302342834868
とちぎCOOP,ヨークベニマル栃木祝町店,2.2962944597617416
とちぎCOOP,ヨークベニマル小山ゆうえんち店,8.22948932348684
保健福祉センター,ベイシア電器大平モール,1.7673403286552491
カインズホーム大平店,ベイシア電器大平モール,0.1901223264419757
カインズホーム大平店,ヨークベニマル栃木祝町店,2.925616377739709
ベイシア電器大平モール,ヨークベニマル栃木大平町店,0.713767172233538
ヨークベニマル栃木大平町店,ヨークベニマル佐野伊勢山町店,11.380354905653846
フォリオ佐野店,佐野厚生総合病院,1.9817814447681257
佐野厚生総合病院,ヨークベニマル佐野伊勢山町店,3.569583275293302
イオンモール佐野新都市,コジマNEW佐野店,0.22471037928464607
イオンモール佐野新都市,ヨークベニマル佐野伊勢山町店,1.5096052759779863
ヨークベニマル鹿沼睦町店,上都賀総合病院,0.7402050727910232
ヨークベニマル鹿沼睦町店,コジマＮＥＷ日光店,14.09901747728589
ジャスコ今市店,カインズホーム今市店,0.7042797508955726
ジャスコ今市店,コジマＮＥＷ日光店,0.7973129458130783
ジャスコ今市店,ヤオハンスーパー今市店,1.0991670438087717
藤原高齢福祉センター「ふじの郷」,カインズホーム今市店,5.202604783909621
ジャスコ小山店,ジャスコ小山店,0.0
ジャスコ小山店,コジマNEW小山店,3.3113394960737774
コジマNEW小山店,ヨークベニマル雨ヶ谷店,1.3306122428269018
コジマNEW小山店,ヨークベニマル小山ゆうえんち店,2.8934981200849106
ヨークベニマル小山ゆうえんち店,下野市保健福祉センターゆうゆう館,5.525048049153582
ヨークベニマル大田原店,イオンSuC那須塩原店,5.627929044981663
ヨークベニマル大田原店,国際医療福祉大学,6.651848495931364
国際医療福祉大学,おもしろ魚館,9.489088197875997
おもしろ魚館,那珂川町小川総合福祉センター,2.3502454954536467
ヨークベニマル那須塩原店,ジャスコ那須店,1.9452090378929086
ヨークベニマル那須塩原店,イオンSuC那須塩原店,7.131892897281043
保健福祉センター,南那須図書館,0.0
保健福祉センター,ベイシアショッピングセンター,6.762380030000266
保健福祉センター,道の駅喜連川,8.695998030480299
カスミストアー,自治医科大学　新館,5.37888065540962
カスミストアー,コジマNEW真岡店,8.626171823982885
広重美術館,那珂川町小川総合福祉センター,4.48098742975929
広重美術館,ベイシアショッピングセンター,6.865796544639088
益子勤労者総合スポーツ施設,かましん益子ショッピングタウン,2.7925931131602626
イオンスーパーセンター真岡店,コジマNEW真岡店,1.92275543936893
イオンスーパーセンター真岡店,とりせん東光寺店,2.7041063442766116
とりせん東光寺店,かましん益子ショッピングタウン,7.744624604286086
ヨークベニマル矢板店,カインズホーム矢板店,1.097343186152174
ヨークベニマル矢板店,たかはら学園・たかはら育成園,5.716384385151376
ヨークベニマル氏家店,イオンスーパーセンターさくら店,1.7058864169733257
ヨークベニマル氏家店,たかはら学園・たかはら育成園,5.274989833688336
ジャスコ那須店,那須青年自然の家,12.384182525234078
道の駅喜連川,道の駅喜連川,0.0
道の駅喜連川,喜連川町庁舎,0.9298469030170856
喜連川町庁舎,コジマ電機さくら店,5.4126051082740005
イオンスーパーセンターさくら店,コジマ電機さくら店,0.2627865409286198
祇園ショッピングビル（スポーツカムイ自治医大店）,自治医科大学　新館,1.6371356271925552
祇園ショッピングビル（スポーツカムイ自治医大店）,下野市保健福祉センターゆうゆう館,2.2003236355923073
下野市保健福祉センターきらら館,自治医科大学　新館,3.647235074571672
自治医科大学　新館,自治医科大学　とちぎ子ども医療センター,0.0
前橋市総合福祉会館,カインズホーム前橋吉岡モール　Ａ棟,6.484382767533925
カインズ吉井,独立行政法人国立病院機構高崎病院,5.480649653868845
カインズ吉井,カインズホームスーパーセンター富岡甘楽店,7.673423842132644
旭町ビル,ヤマダ電機LABI1高崎,0.22134597364426203
旭町ビル,独立行政法人国立病院機構高崎病院,1.0416319570217882
旭町ビル,高崎市総合福祉センター,1.0982685419369744
高崎市総合福祉センター,とりせん群馬町店,3.0012751613880373
イオン高崎店,とりせん菅谷店,1.454870175423476
イオン高崎店,とりせん群馬町店,1.5920467017973745
イオン高崎店,カインズホーム前橋吉岡モール　Ａ棟,3.3051211604678095
ヤマダ電機LABI1高崎,ジョイマート藤岡店,10.062695399959509
独立行政法人国立病院機構高崎病院,医療センター･図書館,0.39561964191571614
イオン太田ショッピングセンター,ﾍﾞｲｼｱ太田モール（ﾍﾞｲｼｱ電器棟）,2.177329130066958
ﾍﾞｲｼｱ太田モール（ﾍﾞｲｼｱ電器棟）,ﾍﾞｲｼｱ太田モール（ﾍﾞｲｼｱ・ｶｲﾝｽﾞ棟）,0.20495661462362005
ﾍﾞｲｼｱ太田モール（ﾍﾞｲｼｱ電器棟）,カインズホーム大泉店,1.882185804858385
ﾍﾞｲｼｱ太田モール（ﾍﾞｲｼｱ・ｶｲﾝｽﾞ棟）,コープ新井店,1.8871194802585973
とりせん太田新井店,コープ新井店,0.30486521623351565
コープ新井店,とりせん太田八幡町店,1.1440202167910645
とりせん太田八幡町店,ベイシアフードセンター大間々店,14.77149814964824
ベイシア子持ＳＣ店,カインズホーム渋川有馬店,3.8644536733737387
ベイシア子持ＳＣ店,セキチュー沼田恩田店,11.769303850208084
カインズ沼田店,セキチュー沼田恩田店,9.995027190461691
ベイシア富岡ＳＣ店,カインズホームスーパーセンター富岡甘楽店,6.240656717330504
ベイシア富岡ＳＣ店,ﾂﾙﾔ軽井沢店,31.058682179752072
カインズホーム渋川有馬店,カインズホーム前橋吉岡モール　Ａ棟,4.535356891446625
ベイシア吾妻店,ベイシア月夜野店,21.112459849805685
ベイシア月夜野店,セキチュー沼田恩田店,4.6590083244327385
ベイシア月夜野店,原信　塩沢店,32.52615174065443
カインズホーム前橋吉岡モール　Ａ棟,カインズホーム前橋吉岡モール　Ｂ棟,0.0
ジョイマート藤岡店,カインズホーム　上里店,8.555971167805028
とりせん邑楽町店,（仮）行田市総合福祉会館,6.674197827225949
(仮)竹内ビル　サミット東浦和,ヨークマート　三室店,2.1748121151029935
(仮)竹内ビル　サミット東浦和,ダイヤモンドシティ　キャラ,2.5242913120483768
(仮)久喜市福祉センター,久喜市清久コミュニティセンター,1.657291063249791
(仮)久喜市福祉センター,カインズホーム　蓮田店,4.014520640772533
(仮)熊谷市第２文化センター,西友　東松山店,3.481035369083789
(仮)熊谷市第２文化センター,さいたまコープ　吹上店,3.481796753069145
杉戸町ふれあいセンター エコ・スポいずみ,幸手市保健福祉総合センター（ウェルス幸手）,5.826856348977011
(仮)ナーシングセンター高麗,ファミリーまるひろ　日高店,0.8015828947559628
(仮)ナーシングセンター高麗,丸広百貨店　東飯能店,3.0711496911754144
さいたまセレモニーホール本庄,医療法人本庄福祉病院老人保健施設　彩の苑,1.1359708783045745
さいたまセレモニーホール本庄,カインズホーム　上里店,2.085602116300874
マルエツ　蓮田椿山店,ライフ　蓮田店,2.311552255541804
マルエツ　蓮田椿山店,カインズホーム　蓮田店,2.724153781549791
(仮)春日部市総合福祉センター,都市型児童センターほか,0.8162645903626713
(仮)春日部市総合福祉センター,さいたまコープ　ポレール東岩槻店,3.712970989594191
(仮)春日部市健康福祉センター　武里出張所,厚川ショッピングビル（マルエツ）,2.0739310640007385
